seed,stage_type,stage_index,method,target,target_type,mean,sd,q2.5,median,q97.5,true_value,bias,absolute_error,scaled_absolute_error,covered,interval_width,simulator_calls,runtime_seconds,training_inclusive_calls
7,rejection_budget,1,Manual ABC,stationary_log_volatility_variance,derived,0.7858042777478746,0.2707800582841615,0.3412547718373642,0.7425498879567265,1.4204481624165612,0.9230769230769228,-0.13727264532904815,0.13727264532904815,0.14871203243980222,True,1.079193390579197,5000,,5000
7,rejection_budget,2,Manual ABC,alpha,parameter,-0.8416023950458257,0.34305725278811583,-1.4265686945634681,-0.8530307279548043,-0.21371292789086316,-0.5,-0.3416023950458257,0.3416023950458257,0.24400171074701835,True,1.212855766672605,10000,,10000
7,rejection_budget,2,Manual ABC,beta,parameter,0.9216975989445675,0.0317765592832277,0.8616674751793592,0.9215189090870799,0.9800095769643611,0.95,-0.02830240105543247,0.02830240105543247,0.18994900037202997,True,0.11834210178500193,10000,,10000
7,rejection_budget,2,Manual ABC,sigma_eta,parameter,0.33014666035839835,0.08558583397350053,0.16257278757299196,0.332057818991854,0.4855254578782936,0.3,0.03014666035839836,0.03014666035839836,0.06699257857421857,True,0.3229526703053016,10000,,10000
7,rejection_budget,2,Manual ABC,long_run_log_variance,derived,-10.9184552536318,2.231020736000883,-14.82785353162761,-10.750669890004467,-7.227188009651818,-9.999999999999991,-0.9184552536318087,0.9184552536318087,0.09184552536318095,True,7.600665521975793,10000,,10000
7,rejection_budget,2,Manual ABC,half_life_days,derived,10.915217319934925,7.471626180823607,4.655561397962978,8.480733759798829,34.32622262118372,13.513407333964874,-2.5981900140299494,2.5981900140299494,0.19226757173963116,True,29.67066122322074,10000,,10000
7,rejection_budget,2,Manual ABC,stationary_log_volatility_variance,derived,0.7859045707226388,0.2645258349430382,0.3489887585959634,0.7534302684241851,1.399659686344049,0.9230769230769228,-0.13717235235428404,0.13717235235428404,0.1486033817171411,True,1.0506709277480855,10000,,10000
7,rejection_budget,3,Manual ABC,alpha,parameter,-0.8502683563370705,0.3378104902473846,-1.4430565387572456,-0.8562652570895322,-0.2338351984993874,-0.5,-0.35026835633707054,0.35026835633707054,0.25019168309790757,True,1.2092213402578582,20000,,20000
7,rejection_budget,3,Manual ABC,beta,parameter,0.9211946666554924,0.030485548026128628,0.8632521070897212,0.9212001963156381,0.9761032410957656,0.95,-0.028805333344507522,0.028805333344507522,0.19332438486246656,True,0.1128511340060444,20000,,20000
7,rejection_budget,3,Manual ABC,sigma_eta,parameter,0.3326837609581481,0.08230015267559092,0.1684029315500913,0.33785515066682964,0.48054048807377137,0.3,0.03268376095814812,0.03268376095814812,0.07263057990699583,True,0.31213755652368,20000,,20000
7,rejection_budget,3,Manual ABC,long_run_log_variance,derived,-10.928903802122331,2.225541906142906,-14.82785353162761,-10.821975094158509,-7.260312820241453,-9.999999999999991,-0.9289038021223401,0.9289038021223401,0.0928903802122341,True,7.567540711386157,20000,,20000
7,rejection_budget,3,Manual ABC,half_life_days,derived,10.599899012858382,7.034175606444365,4.713731672954941,8.444991868287621,28.65793692563533,13.513407333964874,-2.9135083211064927,2.9135083211064927,0.21560130980316278,True,23.94420525268039,20000,,20000
7,rejection_budget,3,Manual ABC,stationary_log_volatility_variance,derived,0.7882553701878278,0.2549006576262854,0.3686960909911305,0.754893881294012,1.3646492307600744,0.9230769230769228,-0.13482155288909503,0.13482155288909503,0.14605668229651966,True,0.9959531397689438,20000,,20000
7,rejection_budget,0,Auto ABC,alpha,parameter,-0.3978319130710777,0.2345281814706743,-1.0536632543696653,-0.32710448782766455,-0.12856457737235583,-0.5,0.10216808692892232,0.10216808692892232,0.07297720494923023,True,0.9250986769973095,2000,,7000
7,rejection_budget,0,Auto ABC,beta,parameter,0.9553452918788101,0.021939959271769,0.9067281653595104,0.9551753922847964,0.9903121228384824,0.95,0.0053452918788101655,0.0053452918788101655,0.035874442139665536,True,0.08358395747897196,2000,,7000
7,rejection_budget,0,Auto ABC,sigma_eta,parameter,0.3316257668936329,0.10559198632340747,0.1242303887063586,0.32943548661824573,0.4952915708150259,0.3,0.03162576689363289,0.03162576689363289,0.07027948198585086,True,0.3710611821086673,2000,,7000
7,rejection_budget,0,Auto ABC,long_run_log_variance,derived,-9.445102092095999,3.6344413310056143,-15.932450747052304,-9.21918244726495,-3.4264061009032876,-9.999999999999991,0.5548979079039924,0.5548979079039924,0.05548979079039929,True,12.506044646149016,2000,,7000
7,rejection_budget,0,Auto ABC,half_life_days,derived,20.49136969284661,15.230346024987437,7.079245301514036,15.114318984085163,71.20075523170264,13.513407333964874,6.9779623588817365,6.9779623588817365,0.5163732718500377,True,64.12150993018861,2000,,7000
7,rejection_budget,0,Auto ABC,stationary_log_volatility_variance,derived,1.7690581212102023,2.13995859703533,0.3686960909911305,1.306345052847397,12.207730954907534,0.9230769230769228,0.8459811981332795,0.8459811981332795,0.9164796313110531,True,11.839034863916403,2000,,7000
7,rejection_budget,1,Auto ABC,alpha,parameter,-0.4138740167857917,0.24615661900603641,-1.0719127277162124,-0.34887663170469185,-0.12481944651524701,-0.5,0.08612598321420828,0.08612598321420828,0.061518559438720206,True,0.9470932812009654,5000,,10000
7,rejection_budget,1,Auto ABC,beta,parameter,0.9571838844326122,0.020860473251347895,0.8990123476634311,0.9582458296892294,0.9887787181484211,0.95,0.0071838844326121976,0.0071838844326121976,0.048213989480618766,True,0.08976637048499003,5000,,10000
7,rejection_budget,1,Auto ABC,sigma_eta,parameter,0.3315601605638075,0.10143968803239499,0.14877795153807502,0.33518828713080606,0.49287387499184676,0.3,0.031560160563807504,0.031560160563807504,0.07013369014179445,True,0.3440959234537717,5000,,10000
7,rejection_budget,1,Auto ABC,long_run_log_variance,derived,-9.98564312784051,3.561763379208456,-16.17019723204268,-9.95517626131644,-3.689921053952668,-9.999999999999991,0.014356872159481782,0.014356872159481782,0.0014356872159481794,True,12.48027617809001,5000,,10000
7,rejection_budget,1,Auto ABC,half_life_days,derived,20.91047875979728,13.818564049368506,6.510960771451829,16.251632345945044,61.423541033628084,13.513407333964874,7.397071425832404,7.397071425832404,0.5473875864927459,True,54.912580262176256,5000,,10000
7,rejection_budget,1,Auto ABC,stationary_log_volatility_variance,derived,1.7572351548370246,1.6760381766391872,0.2596046136695886,1.3549386929515725,5.502942660535366,0.9230769230769228,0.8341582317601018,0.8341582317601018,0.9036714177401106,True,5.2433380468657775,5000,,10000
7,rejection_budget,2,Auto ABC,alpha,parameter,-0.3990758789778339,0.2396088928732658,-1.0267573005856747,-0.3405380102823179,-0.11573795707959622,-0.5,0.10092412102216608,0.10092412102216608,0.07208865787297578,True,0.9110193435060785,10000,,15000
7,rejection_budget,2,Auto ABC,beta,parameter,0.9581184303917252,0.021267465307827558,0.9097606113364386,0.9616933092909681,0.9895455715787721,0.95,0.008118430391725218,0.008118430391725218,0.05448611001157863,True,0.0797849602423335,10000,,15000
7,rejection_budget,2,Auto ABC,sigma_eta,parameter,0.34775720869415977,0.10056517569143894,0.14877795153807502,0.35695755400428536,0.49440240729801005,0.3,0.04775720869415978,0.04775720869415978,0.10612713043146618,True,0.34562445575993506,10000,,15000
7,rejection_budget,2,Auto ABC,long_run_log_variance,derived,-9.962588047462432,3.6166653056656703,-16.366750732317797,-9.96093326108141,-3.8241792279261064,-9.999999999999991,0.03741195253755869,0.03741195253755869,0.0037411952537558723,True,12.542571504391692,10000,,15000
7,rejection_budget,2,Auto ABC,half_life_days,derived,21.917302614819064,14.600947262715241,7.329168731857889,17.745846905958718,65.95459623754896,13.513407333964874,8.40389528085419,8.40389528085419,0.621893137175823,True,58.625427505691064,10000,,15000
7,rejection_budget,2,Auto ABC,stationary_log_volatility_variance,derived,2.032153863942197,1.7747545514437333,0.31728592776808995,1.5748596393731737,6.677718940012043,0.9230769230769228,1.109076940865274,1.109076940865274,1.201500019270714,True,6.360433012243953,10000,,15000
7,rejection_budget,3,Auto ABC,alpha,parameter,-0.4034396073288119,0.24208066252675248,-1.066096444936918,-0.34457283915766657,-0.11573795707959622,-0.5,0.0965603926711881,0.0965603926711881,0.06897170905084865,True,0.9503584878573217,20000,,25000
7,rejection_budget,3,Auto ABC,beta,parameter,0.9564549062944615,0.02212811178283866,0.8996117193467986,0.9596723753777012,0.9891637294226421,0.95,0.006454906294461549,0.006454906294461549,0.04332151875477549,True,0.08955201007584346,20000,,25000
7,rejection_budget,3,Auto ABC,sigma_eta,parameter,0.34983632155041067,0.0978783945803893,0.15176807992155,0.3584925645144231,0.49351783651690284,0.3,0.04983632155041068,0.04983632155041068,0.11074738122313484,True,0.34174975659535284,20000,,25000
7,rejection_budget,3,Auto ABC,long_run_log_variance,derived,-9.742711419895393,3.6876127874956635,-16.594023520096016,-9.646178468078151,-3.6286984008528433,-9.999999999999991,0.2572885801045981,0.2572885801045981,0.02572885801045983,True,12.965325119243172,20000,,25000
7,rejection_budget,3,Auto ABC,half_life_days,derived,21.178376886584683,14.346316172412902,6.5519790994763705,16.838948822369254,63.61827076163806,13.513407333964874,7.664969552619809,7.664969552619809,0.5672122036427125,True,57.06629166216169,20000,,25000
7,rejection_budget,3,Auto ABC,stationary_log_volatility_variance,derived,2.0082538231895066,1.783673427822937,0.31728592776808995,1.5390375961967164,6.677718940012043,0.9230769230769228,1.0851769001125837,1.0851769001125837,1.1756083084552993,True,6.360433012243953,20000,,25000
7,rejection_budget,0,Wasserstein ABC,alpha,parameter,-1.0270012992132058,0.3015370151707261,-1.4157605016930264,-1.1266884068219183,-0.3170557441922599,-0.5,-0.5270012992132058,0.5270012992132058,0.3764294994380042,True,1.0987047575007665,2000,,2000
7,rejection_budget,0,Wasserstein ABC,beta,parameter,0.895101802034985,0.03144393691935803,0.8520242081225261,0.8887505170766773,0.9659950213588363,0.95,-0.05489819796501494,0.05489819796501494,0.3684442816443955,True,0.1139708132363102,2000,,2000
7,rejection_budget,0,Wasserstein ABC,sigma_eta,parameter,0.2683126318392645,0.1174407798358078,0.08609061563552747,0.2508727698687178,0.4880086932196219,0.3,-0.031687368160735474,0.031687368160735474,0.07041637369052327,True,0.4019180775840945,2000,,2000
7,rejection_budget,0,Wasserstein ABC,long_run_log_variance,derived,-9.81279413101853,0.2701008920627481,-10.328331028908314,-9.824976451825778,-9.327246809424919,-9.999999999999991,0.18720586898146152,0.18720586898146152,0.01872058689814617,True,1.0010842194833955,2000,,2000
7,rejection_budget,0,Wasserstein ABC,half_life_days,derived,7.29951818119423,3.896687683160045,4.328373373830217,5.877180994504991,20.035125055420217,13.513407333964874,-6.213889152770644,6.213889152770644,0.459831410332206,True,15.70675168159,2000,,2000
7,rejection_budget,0,Wasserstein ABC,stationary_log_volatility_variance,derived,0.47419069699624394,0.4091778831441998,0.03992544689875494,0.34859931174076975,1.4925033460340795,0.9230769230769228,-0.44888622608067885,0.44888622608067885,0.48629341158740225,True,1.4525778991353246,2000,,2000
7,rejection_budget,1,Wasserstein ABC,alpha,parameter,-1.0164779403844308,0.3079450703425269,-1.4400184627144914,-1.069519138288403,-0.3456348661829245,-0.5,-0.5164779403844308,0.5164779403844308,0.3689128145603078,True,1.094383596531567,5000,,5000
7,rejection_budget,1,Wasserstein ABC,beta,parameter,0.8961825230382778,0.03172812382104823,0.8525227955916544,0.8911078421450683,0.9659950213588363,0.95,-0.05381747696172212,0.05381747696172212,0.3611911205484706,True,0.11347222576718186,5000,,5000
7,rejection_budget,1,Wasserstein ABC,sigma_eta,parameter,0.2724755691202633,0.12421076606390692,0.06100401321765562,0.2571881583236491,0.4880086932196219,0.3,-0.027524430879736717,0.027524430879736717,0.06116540195497048,True,0.4270046800019663,5000,,5000
7,rejection_budget,1,Wasserstein ABC,long_run_log_variance,derived,-9.805768124993179,0.3122209944679349,-10.349635487058183,-9.81225312886843,-9.284767277736997,-9.999999999999991,0.19423187500681216,0.19423187500681216,0.019423187500681234,True,1.0648682093211868,5000,,5000
7,rejection_budget,1,Wasserstein ABC,half_life_days,derived,7.46751558583277,4.434159604655117,4.344243332096442,6.012214757823776,20.035125055420217,13.513407333964874,-6.045891748132104,6.045891748132104,0.44739950470790857,True,15.690881723323773,5000,,5000
7,rejection_budget,1,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5052351764953198,0.4445232251035759,0.021376501126845155,0.37719213259055545,1.5166229346634241,0.9230769230769228,-0.417841746581603,0.417841746581603,0.4526618921300701,True,1.495246433536579,5000,,5000
7,rejection_budget,2,Wasserstein ABC,alpha,parameter,-1.0042789602917197,0.3235189885891597,-1.4575956324957573,-1.069519138288403,-0.3169846519177655,-0.5,-0.5042789602917197,0.5042789602917197,0.3601992573512284,True,1.1406109805779918,10000,,10000
7,rejection_budget,2,Wasserstein ABC,beta,parameter,0.8977722940226338,0.03321960697167292,0.852284334387189,0.8911078421450683,0.9682786930996513,0.95,-0.052227705977366146,0.052227705977366146,0.3505215166266184,True,0.11599435871246233,10000,,10000
7,rejection_budget,2,Wasserstein ABC,sigma_eta,parameter,0.27291870740860114,0.12528965412872348,0.06100401321765562,0.2619418591707959,0.48676178757485333,0.3,-0.027081292591398853,0.027081292591398853,0.06018065020310856,True,0.4257577743571977,10000,,10000
7,rejection_budget,2,Wasserstein ABC,long_run_log_variance,derived,-9.84345223864657,0.3294820337208947,-10.434222937455685,-9.837849787594118,-9.28340796981302,-9.999999999999991,0.15654776135342097,0.15654776135342097,0.01565477613534211,True,1.150814967642665,10000,,10000
7,rejection_budget,2,Wasserstein ABC,half_life_days,derived,7.734360950699122,4.675176235169995,4.336639815230124,6.012214757823776,21.502719036486805,13.513407333964874,-5.779046383265753,5.779046383265753,0.42765279255222177,True,17.16607922125668,10000,,10000
7,rejection_budget,2,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5252119274660789,0.47863252730707767,0.02036956882014761,0.3879428730599232,1.6002557259242607,0.9230769230769228,-0.3978649956108439,0.3978649956108439,0.43102041191174767,True,1.5798861571041132,10000,,10000
7,rejection_budget,3,Wasserstein ABC,alpha,parameter,-1.0121405531693641,0.31977025142002724,-1.4570873058518754,-1.075393701480576,-0.3093471673044086,-0.5,-0.5121405531693641,0.5121405531693641,0.36581468083526014,True,1.1477401385474668,20000,,20000
7,rejection_budget,3,Wasserstein ABC,beta,parameter,0.8970092275274661,0.03285265854804451,0.8520242081225261,0.8909993803624736,0.9687311110677288,0.95,-0.05299077247253381,0.05299077247253381,0.35564276827203894,True,0.1167069029452027,20000,,20000
7,rejection_budget,3,Wasserstein ABC,sigma_eta,parameter,0.2787543280369199,0.1253749051491883,0.06816573781354882,0.27018753638650606,0.48831581579312844,0.3,-0.02124567196308008,0.02124567196308008,0.04721260436240018,True,0.4201500779795796,20000,,20000
7,rejection_budget,3,Wasserstein ABC,long_run_log_variance,derived,-9.847230498103059,0.31620326672248084,-10.434222937455685,-9.8426710533484,-9.297252023126672,-9.999999999999991,0.15276950189693217,0.15276950189693217,0.01527695018969323,True,1.1369709143290123,20000,,20000
7,rejection_budget,3,Wasserstein ABC,half_life_days,derived,7.6883627752271355,4.965574320288383,4.328373373830217,6.005873752368417,21.818902276843218,13.513407333964874,-5.825044558737739,5.825044558737739,0.4310566842825016,True,17.490528903013,20000,,20000
7,rejection_budget,3,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5472665983899259,0.5009559279898366,0.021376501126845155,0.41477328570645094,1.737052485641476,0.9230769230769228,-0.37581032468699693,0.37581032468699693,0.4071278517442468,True,1.7156759845146308,20000,,20000
8,rejection_budget,0,Manual ABC,alpha,parameter,-0.8609615040581362,0.3171650261983707,-1.4390557117325222,-0.8983612614917841,-0.32940937250701596,-0.5,-0.3609615040581362,0.3609615040581362,0.2578296457558116,True,1.1096463392255063,2000,,2000
8,rejection_budget,0,Manual ABC,beta,parameter,0.9169043034311692,0.029499589345642407,0.8639052504252256,0.914035584936717,0.9666411433201989,0.95,-0.03309569656883071,0.03309569656883071,0.2221187689183269,True,0.10273589289497331,2000,,2000
8,rejection_budget,0,Manual ABC,sigma_eta,parameter,0.34027629831183703,0.07928915967316974,0.1897703165308578,0.33473706853426777,0.4835843166026664,0.3,0.040276298311837044,0.040276298311837044,0.08950288513741565,True,0.2938140000718086,2000,,2000
8,rejection_budget,0,Manual ABC,long_run_log_variance,derived,-10.486875314837395,2.0701585162222647,-14.51205283150537,-10.249632187962971,-7.186848778941675,-9.999999999999991,-0.48687531483740365,0.48687531483740365,0.04868753148374041,True,7.325204052563695,2000,,2000
8,rejection_budget,0,Manual ABC,half_life_days,derived,9.385357373538087,4.322388497259592,4.7381013825681295,7.711422411717703,20.429971998857127,13.513407333964874,-4.128049960426788,4.128049960426788,0.3054780973005426,True,15.691870616288998,2000,,2000
8,rejection_budget,0,Manual ABC,stationary_log_volatility_variance,derived,0.7744425527654476,0.24029870363409617,0.4159920154525574,0.7500268329868411,1.2249881982875463,0.9230769230769228,-0.1486343703114752,0.1486343703114752,0.16102056783743152,True,0.808996182834989,2000,,2000
8,rejection_budget,1,Manual ABC,alpha,parameter,-0.822061592975079,0.3316962187018105,-1.396866755192532,-0.8303778948861656,-0.23981479310175913,-0.5,-0.32206159297507897,0.32206159297507897,0.23004399498219927,True,1.1570519620907729,5000,,5000
8,rejection_budget,1,Manual ABC,beta,parameter,0.9215468674944338,0.03097467141987775,0.8639052504252256,0.9204484571081948,0.9796116831468453,0.95,-0.028453132505566137,0.028453132505566137,0.19096062084272572,True,0.11570643272161973,5000,,5000
8,rejection_budget,1,Manual ABC,sigma_eta,parameter,0.32226939503676744,0.08297970267233575,0.16138159273745345,0.3257643105661011,0.47319017411251885,0.3,0.022269395036767448,0.022269395036767448,0.04948754452614988,True,0.3118085813750654,5000,,5000
8,rejection_budget,1,Manual ABC,long_run_log_variance,derived,-10.65758282960681,2.1656689933064643,-14.622548077128796,-10.514772775166476,-7.302362138331296,-9.999999999999991,-0.6575828296068185,0.6575828296068185,0.06575828296068191,True,7.3201859387975,5000,,5000
8,rejection_budget,1,Manual ABC,half_life_days,derived,10.785275337989919,6.961265471556913,4.7381013825681295,8.361822166660511,33.649509890100894,13.513407333964874,-2.7281319959749553,2.7281319959749553,0.20188335395751836,True,28.911408507532766,5000,,5000
8,rejection_budget,1,Manual ABC,stationary_log_volatility_variance,derived,0.7469038511383305,0.2460982271520399,0.34580661465568907,0.7118705253429892,1.25329027177875,0.9230769230769228,-0.17617307193859233,0.17617307193859233,0.1908541612668084,True,0.9074836571230609,5000,,5000
8,rejection_budget,2,Manual ABC,alpha,parameter,-0.8165195321276553,0.33626996416201893,-1.4311743003754824,-0.8047699998284668,-0.2040731850191162,-0.5,-0.31651953212765527,0.31651953212765527,0.22608538009118234,True,1.2271011153563662,10000,,10000
8,rejection_budget,2,Manual ABC,beta,parameter,0.9229046243747818,0.031082674906222674,0.8622256321453838,0.9221012300008586,0.9812865824998656,0.95,-0.027095375625218132,0.027095375625218132,0.18184815855851094,True,0.11906095035448172,10000,,10000
8,rejection_budget,2,Manual ABC,sigma_eta,parameter,0.324380508483606,0.08602965552242658,0.14357641387414255,0.32882038697036825,0.48529260095574317,0.3,0.02438050848360601,0.02438050848360601,0.05417890774134669,True,0.3417161870816006,10000,,10000
8,rejection_budget,2,Manual ABC,long_run_log_variance,derived,-10.777832201778082,2.1745678254163807,-14.665788839051714,-10.63011824466862,-7.302362138331296,-9.999999999999991,-0.7778322017780912,0.7778322017780912,0.07778322017780918,True,7.363426700720418,10000,,10000
8,rejection_budget,2,Manual ABC,half_life_days,derived,11.185058942037013,7.840203489418325,4.67589843566525,8.546792775300158,36.6924526128356,13.513407333964874,-2.328348391927861,2.328348391927861,0.1722991348063447,True,32.01655417717035,10000,,10000
8,rejection_budget,2,Manual ABC,stationary_log_volatility_variance,derived,0.7687630408339567,0.2541653687207607,0.35999126065674625,0.7426573499438236,1.3320274984091969,0.9230769230769228,-0.15431388224296605,0.15431388224296605,0.16717337242987995,True,0.9720362377524506,10000,,10000
8,rejection_budget,3,Manual ABC,alpha,parameter,-0.8185176360217209,0.32987702226446264,-1.4311743003754824,-0.7998777706485308,-0.22083975711975912,-0.5,-0.3185176360217209,0.3185176360217209,0.22751259715837208,True,1.2103345432557233,20000,,20000
8,rejection_budget,3,Manual ABC,beta,parameter,0.9228687333171626,0.030625192628814635,0.8616527077808149,0.9225040697935607,0.9793179068458568,0.95,-0.027131266682837385,0.027131266682837385,0.1820890381398482,True,0.11766519906504191,20000,,20000
8,rejection_budget,3,Manual ABC,sigma_eta,parameter,0.3284220224565573,0.08283139706880191,0.16138159273745345,0.3288611784797137,0.4833648865950068,0.3,0.02842202245655734,0.02842202245655734,0.06316004990346075,True,0.32198329385755337,20000,,20000
8,rejection_budget,3,Manual ABC,long_run_log_variance,derived,-10.801098416248164,2.170251228629163,-14.69047154124732,-10.626037481840434,-7.299485736844307,-9.999999999999991,-0.8010984162481734,0.8010984162481734,0.08010984162481741,True,7.390985804403012,20000,,20000
8,rejection_budget,3,Manual ABC,half_life_days,derived,10.987798459550586,7.3652418237014405,4.655025556045576,8.593071893226767,33.166582391738174,13.513407333964874,-2.5256088744142886,2.5256088744142886,0.18689652520622033,True,28.5115568356926,20000,,20000
8,rejection_budget,3,Manual ABC,stationary_log_volatility_variance,derived,0.7869528833114106,0.25262652206863684,0.3724728462411022,0.7627023949304162,1.3193549306998933,0.9230769230769228,-0.13612403976551224,0.13612403976551224,0.14746770974597165,True,0.9468820844587911,20000,,20000
8,rejection_budget,0,Auto ABC,alpha,parameter,-0.3971179239241295,0.21563332215293518,-0.9945617752854206,-0.36963727826063186,-0.11387220901451478,-0.5,0.10288207607587052,0.10288207607587052,0.07348719719705038,True,0.8806895662709058,2000,,7000
8,rejection_budget,0,Auto ABC,beta,parameter,0.959620901390566,0.021683506707793964,0.9084817238052114,0.9666132683968538,0.9931369356315862,0.95,0.009620901390566039,0.009620901390566039,0.0645698079903761,True,0.08465521182637481,2000,,7000
8,rejection_budget,0,Auto ABC,sigma_eta,parameter,0.33707222150302607,0.09852946290917161,0.1358410419556893,0.3376596328706858,0.4957242997877564,0.3,0.03707222150302608,0.03707222150302608,0.08238271445116907,True,0.3598832578320671,2000,,7000
8,rejection_budget,0,Auto ABC,long_run_log_variance,derived,-10.74402519655676,3.8007905561791997,-17.86292699813915,-10.913428627216765,-3.357326903574253,-9.999999999999991,-0.7440251965567697,0.7440251965567697,0.07440251965567704,True,14.5056000945649,2000,,7000
8,rejection_budget,0,Auto ABC,half_life_days,derived,24.376064702875166,19.38029567445343,7.221749428931181,20.412622146859317,100.64977633104071,13.513407333964874,10.862657368910291,10.862657368910291,0.8038429613238895,True,93.42802690210954,2000,,7000
8,rejection_budget,0,Auto ABC,stationary_log_volatility_variance,derived,2.1039218008812814,1.8660619644023306,0.23913453495970016,1.6493361937705036,5.195879196760786,0.9230769230769228,1.1808448778043585,1.1808448778043585,1.2792486176213889,True,4.9567446618010855,2000,,7000
8,rejection_budget,1,Auto ABC,alpha,parameter,-0.36413352095502505,0.19232488618519195,-0.7857315046682867,-0.32771024705200413,-0.11387220901451478,-0.5,0.13586647904497495,0.13586647904497495,0.09704748503212497,True,0.6718592956537719,5000,,10000
8,rejection_budget,1,Auto ABC,beta,parameter,0.9591075723477627,0.020624983350696617,0.9084651778051617,0.9632170339158492,0.9892989269344459,0.95,0.009107572347762716,0.009107572347762716,0.06112464662927996,True,0.0808337491292842,5000,,10000
8,rejection_budget,1,Auto ABC,sigma_eta,parameter,0.34093413065268746,0.09926127234836474,0.14357641387414255,0.3438478325978082,0.48712482532350876,0.3,0.04093413065268747,0.04093413065268747,0.09096473478374993,True,0.3435484114493662,5000,,10000
8,rejection_budget,1,Auto ABC,long_run_log_variance,derived,-9.7515262717176,3.97619769714279,-17.17949764956336,-9.526900712172749,-3.655628847281538,-9.999999999999991,0.24847372828239145,0.24847372828239145,0.024847372828239168,True,13.523868802281822,5000,,10000
8,rejection_budget,1,Auto ABC,half_life_days,derived,22.61133105864704,16.510442538764924,7.220379311633971,18.495505531256768,64.42641937524924,13.513407333964874,9.097923724682165,9.097923724682165,0.6732516455576127,True,57.20604006361527,5000,,10000
8,rejection_budget,1,Auto ABC,stationary_log_volatility_variance,derived,2.027213817248759,1.9714689096100255,0.2896711363482598,1.5376515580876895,6.000462909907993,0.9230769230769228,1.1041368941718361,1.1041368941718361,1.1961483020194894,True,5.710791773559733,5000,,10000
8,rejection_budget,2,Auto ABC,alpha,parameter,-0.37877218610587504,0.21280507451393302,-0.9106794649661754,-0.3286368322778559,-0.11164441093639055,-0.5,0.12122781389412496,0.12122781389412496,0.08659129563866069,True,0.7990350540297848,10000,,15000
8,rejection_budget,2,Auto ABC,beta,parameter,0.9591175632781588,0.02110366235337204,0.9084651778051617,0.9636010154333547,0.9892989269344459,0.95,0.009117563278158825,0.009117563278158825,0.061191699853414924,True,0.0808337491292842,10000,,15000
8,rejection_budget,2,Auto ABC,sigma_eta,parameter,0.34052546450695537,0.10245445300814744,0.1308033004107802,0.34525499958736355,0.49246304911381483,0.3,0.04052546450695538,0.04052546450695538,0.09005658779323417,True,0.36165974870303463,10000,,15000
8,rejection_budget,2,Auto ABC,long_run_log_variance,derived,-9.93255573469721,3.824320718787976,-16.820373159557494,-9.744058852857354,-3.896445476068834,-9.999999999999991,0.06744426530278069,0.06744426530278069,0.006744426530278075,True,12.92392768348866,10000,,15000
8,rejection_budget,2,Auto ABC,half_life_days,derived,22.622760843849015,15.741392206783782,7.220379311633971,18.694320947050915,64.42641937524924,13.513407333964874,9.10935350988414,9.10935350988414,0.6740974563083365,True,57.20604006361527,10000,,15000
8,rejection_budget,2,Auto ABC,stationary_log_volatility_variance,derived,2.010565238350316,1.840129682465578,0.27146387303109504,1.5202377463735932,7.06405925927144,0.9230769230769228,1.0874883152733932,1.0874883152733932,1.1781123415461763,True,6.792595386240345,10000,,15000
8,rejection_budget,3,Auto ABC,alpha,parameter,-0.39958347824586077,0.230111175123165,-0.9945617752854206,-0.34547434821777023,-0.11370739269962304,-0.5,0.10041652175413923,0.10041652175413923,0.07172608696724231,True,0.8808543825857975,20000,,25000
8,rejection_budget,3,Auto ABC,beta,parameter,0.9568184397822233,0.022527021799541396,0.9028828499693335,0.9612059647026239,0.9888496307725041,0.95,0.006818439782223296,0.006818439782223296,0.04576134082029057,True,0.08596678080317055,20000,,25000
8,rejection_budget,3,Auto ABC,sigma_eta,parameter,0.3438491060946153,0.09916490716387014,0.14145419193701858,0.3475922089165039,0.4935176664032122,0.3,0.04384910609461529,0.04384910609461529,0.09744245798803397,True,0.3520634744661936,20000,,25000
8,rejection_budget,3,Auto ABC,long_run_log_variance,derived,-9.865927258718646,3.7179680891783784,-16.667658651586507,-9.678286424760861,-3.896445476068834,-9.999999999999991,0.1340727412813454,0.1340727412813454,0.01340727412813455,True,12.771213175517673,20000,,25000
8,rejection_budget,3,Auto ABC,half_life_days,derived,21.55279362596171,15.075956482012332,6.784753662844743,17.518505810480782,61.816386619326266,13.513407333964874,8.039386291996834,8.039386291996834,0.5949192600588955,True,55.03163295648152,20000,,25000
8,rejection_budget,3,Auto ABC,stationary_log_volatility_variance,derived,1.9648658737521036,1.811211540816401,0.2812231344986417,1.43264521700675,6.723102819625865,0.9230769230769228,1.0417889506751807,1.0417889506751807,1.1286046965647796,True,6.4418796851272235,20000,,25000
8,rejection_budget,0,Wasserstein ABC,alpha,parameter,-0.9409762392257128,0.3292219838183429,-1.4390219035142229,-0.9611786250903976,-0.24402039299913136,-0.5,-0.44097623922571283,0.44097623922571283,0.3149830280183663,True,1.1950015105150915,2000,,2000
8,rejection_budget,0,Wasserstein ABC,beta,parameter,0.9038563726085763,0.0340321240770513,0.8525586725920229,0.9019877218261371,0.9754505018200177,0.95,-0.046143627391423636,0.046143627391423636,0.30968877443908477,True,0.1228918292279948,2000,,2000
